ac_year,state_name,district_code,district_name,vilcd,vilname,schcd,schname,habname,blkname,schmgt_desc,schcat_desc,rururb,lat,long
2015-16,Mizoram                       ,1504,CHAMPHAI,150402010,TUALTE,15040201004,TUALTE HIGH SCHOOL (ADHOC),TUALTE,"DEO, CHAMPHAI",ADHOC AIDED                                                                ,Secondary Only,Rural,23.41571453,93.20883662
2015-16,Mizoram                       ,1504,CHAMPHAI,150402011,NEIHDAWN,15040201101,GOVT. NEIHDAWN M/S,NEIHDAWN,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Rural,23.505413,93.238972
2015-16,Mizoram                       ,1504,CHAMPHAI,150402011,NEIHDAWN,15040201102,GOVT. NEIHDAWN P/S,NEIHDAWN,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.50624276,93.23938966
2015-16,Mizoram                       ,1504,CHAMPHAI,150402012,CHAWNGTLAI,15040201201,GOVT. CHAWNGTLAI M/S,CHAWNGTLAI,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Rural,23.44947703,93.20800245
2015-16,Mizoram                       ,1504,CHAMPHAI,150402012,CHAWNGTLAI,15040201202,GOVT. CHAWNGTLAI P/S-I,CHAWNGTLAI,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.4495853,93.20976198
2015-16,Mizoram                       ,1504,CHAMPHAI,150402012,CHAWNGTLAI,15040201203,GOVT. CHAWNGTLAI P/S-II,CHAWNGTLAI,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.44900212,93.21438074
2015-16,Mizoram                       ,1504,CHAMPHAI,150402012,CHAWNGTLAI,15040201204,GOVT. CHAWNGTLAI P/S-III,CHAWNGTLAI,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.44813349,93.20315838
2015-16,Mizoram                       ,1504,CHAMPHAI,150402012,CHAWNGTLAI,15040201207,"EMMANUEL ENG. SCHOOL, CHAWNGTLAI",CHAWNGTLAI,"SDEO, KHAWZAWL",Pvt. Unaided,Primary with Upper Primary,Rural,23.44955085,93.21204454
2015-16,Mizoram                       ,1504,CHAMPHAI,150402012,CHAWNGTLAI,15040201209,GOVT. CHAWNGTLAI HIGH SCHOOL,CHAWNGTLAI,"DEO, CHAMPHAI",Department of Education,Secondary Only,Rural,23.45177284,93.21023136
2015-16,Mizoram                       ,1504,CHAMPHAI,150402013,RABUNG,15040201301,GOVT. RABUNG M/S ,RABUNG,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Rural,23.68059596,93.20275605
2015-16,Mizoram                       ,1504,CHAMPHAI,150402013,RABUNG,15040201302,GOVT. RABUNG P/S-I,RABUNG,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.68055911,93.20484549
2015-16,Mizoram                       ,1504,CHAMPHAI,150402013,RABUNG,15040201303,GOVT. RABUNG P/S-II,RABUNG,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.68440081,93.20210695
2015-16,Mizoram                       ,1504,CHAMPHAI,150402013,RABUNG,15040201304,"BETHEL ENG. SCHOOL, RABUNG",RABUNG,"SDEO, KHAWZAWL",Pvt. Unaided,Primary with Upper Primary,Rural,23.682018,93.202155
2015-16,Mizoram                       ,1504,CHAMPHAI,150402013,RABUNG,15040201305,"BRIGHTER'S ACADEMY, RABUNG",RABUNG,"SDEO, KHAWZAWL",Pvt. Unaided,Primary with Upper Primary,Urban,23.68266666,93.20257902
2015-16,Mizoram                       ,1504,CHAMPHAI,150402013,RABUNG,15040201306,GOVT. RABUNG HIGH SCHOOL,RABUNG,"DEO, CHAMPHAI",Department of Education,Secondary Only,Rural,23.67727737,93.20948035
2015-16,Mizoram                       ,1504,CHAMPHAI,150402014,KHUALEN,15040201401,GOVT. KHUALEN P/S,KHUALEN,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.63061661,93.19293112
2015-16,Mizoram                       ,1504,CHAMPHAI,150402014,KHUALEN,15040201402,KHUALEN UP/S (SSA),KHUALEN,"SDEO, KHAWZAWL",SSA                                                                        ,Upper Primary only,Rural,23.63290188,93.19318056
2015-16,Mizoram                       ,1504,CHAMPHAI,150402015,AIDUZAWL,15040201501,GOVT. AIDUZAWL P/S,AIDUZAWL,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.69987945,93.18125546
2015-16,Mizoram                       ,1504,CHAMPHAI,150402015,AIDUZAWL,15040201502,AIDUZAWL UP/S (SSA),AIDUZAWL,"SDEO, KHAWZAWL",SSA                                                                        ,Upper Primary only,Rural,23.69857285,93.18204939
2015-16,Mizoram                       ,1504,CHAMPHAI,150402016,KHAWHAI,15040201601,GOVT. KHAWHAI M/S,KHAWHAI,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Urban,23.38193848,93.12785268
2015-16,Mizoram                       ,1504,CHAMPHAI,150402016,KHAWHAI,15040201602,GOVT. N.KHAWHAI M/S,KHAWHAI,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Urban,23.37437517,93.12930107
2015-16,Mizoram                       ,1504,CHAMPHAI,150402016,KHAWHAI,15040201603,GOVT. KHAWHAI P/S-I,KHAWHAI,"SDEO, KHAWZAWL",Department of Education,Primary,Urban,23.38051547,93.12731624
2015-16,Mizoram                       ,1504,CHAMPHAI,150402016,KHAWHAI,15040201604,GOVT. KHAWHAI P/S-II,KHAWHAI,"SDEO, KHAWZAWL",Department of Education,Primary,Urban,23.37529107,93.12631845
2015-16,Mizoram                       ,1504,CHAMPHAI,150402016,KHAWHAI,15040201607,"PRESBYTERIAN ENGLISH SCHOOL, KHAWHAI",KHAWHAI,"SDEO, KHAWZAWL",Church                                                                     ,Primary with Upper Primary,Urban,23.38055486,93.12728405
2015-16,Mizoram                       ,1504,CHAMPHAI,150402016,KHAWHAI,15040201608,"HOLY CHILD SCHOOL, KHAWHAI",KHAWHAI,"SDEO, KHAWZAWL",Pvt. Unaided,Primary with Upper Primary,Urban,23.37765955,93.12719285
2015-16,Mizoram                       ,1504,CHAMPHAI,150402016,KHAWHAI,15040201610,"GOVT. MIZO HIGH SCHOOL, KHAWHAI",KHAWHAI,"DEO, CHAMPHAI",Department of Education,Secondary Only,Urban,23.380114,93.130139
2015-16,Mizoram                       ,1504,CHAMPHAI,150402016,KHAWHAI,15040201611,KHAWHAI HIGHER SECONDARY SCHOOL,KHAWHAI,"DEO, CHAMPHAI",Pvt. Unaided,Higher Secondary only/Jr. College,Urban,23.381592,93.129013
2015-16,Mizoram                       ,1504,CHAMPHAI,150402017,CHALRANG,15040201701,GOVT. CHALRANG M/S,CHALRANG,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Rural,23.38369138,93.14794779
2015-16,Mizoram                       ,1504,CHAMPHAI,150402017,CHALRANG,15040201702,GOVT. CHALRANG P/S,CHALRANG,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.38362491,93.14777344
2015-16,Mizoram                       ,1504,CHAMPHAI,150402017,CHALRANG,15040201704,CHALRANG MEL-2 P/S (SSA),CHALRANG MEL-2,"SDEO, KHAWZAWL",SSA                                                                        ,Primary,Rural,23.38040715,93.13825965
2015-16,Mizoram                       ,1504,CHAMPHAI,150402017,CHALRANG,15040201706,"PRESBYTERIAN ENGLISH SCHOOL, CHALRANG",CHALRANG,"SDEO, KHAWZAWL",Church                                                                     ,Primary with Upper Primary,Rural,23.383568,93.147624
2015-16,Mizoram                       ,1504,CHAMPHAI,150402018,N.CHALRANG,15040201801,GOVT. N.CHALRANG M/S,N.CHALRANG,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Rural,23.3794839,93.13445359
2015-16,Mizoram                       ,1504,CHAMPHAI,150402018,N.CHALRANG,15040201802,GOVT. N.CHALRANG P/S,N.CHALRANG,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.38036037,93.13125372
2015-16,Mizoram                       ,1504,CHAMPHAI,150402019,VANGTLANG,15040201901,GOVT. VANGTLANG M/S,VANGTLANG,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Rural,23.36542273,93.18240881
2015-16,Mizoram                       ,1504,CHAMPHAI,150402019,VANGTLANG,15040201902,GOVT. VANGTLANG P/S,VANGTLANG,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.36665385,93.18092823
2015-16,Mizoram                       ,1504,CHAMPHAI,150402019,VANGTLANG,15040201903,VANGTLANG HIGH SCHOOL,VANGTLANG,"DEO, CHAMPHAI",Pvt. Unaided,Secondary Only,Rural,23.36646,93.180281
2015-16,Mizoram                       ,1504,CHAMPHAI,150402020,LUNGTAN,15040202001,GOVT. LUNGTAN M/S,LUNGTAN,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Rural,23.38199265,93.09968948
2015-16,Mizoram                       ,1504,CHAMPHAI,150402020,LUNGTAN,15040202002,GOVT. LUNGTAN P/S,LUNGTAN,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.38294295,93.09950173
2015-16,Mizoram                       ,1504,CHAMPHAI,150402020,LUNGTAN,15040202004,SAILOTHANGA MEMORIAL HIGH SCHOOL,LUNGTAN,"DEO, CHAMPHAI",Pvt. Unaided,Secondary Only,Rural,23.38557719,93.10193181
2015-16,Mizoram                       ,1504,CHAMPHAI,150402021,SIALHAWK,15040202101,GOVT. SIALHAWK M/S,SIALHAWK,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Rural,23.28897488,93.09474885
2015-16,Mizoram                       ,1504,CHAMPHAI,150402021,SIALHAWK,15040202102,GOVT. CHHINLUNG M/S,SIALHAWK,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Rural,23.29367794,93.09571713
2015-16,Mizoram                       ,1504,CHAMPHAI,150402021,SIALHAWK,15040202103,GOVT. SIALHAWK P/S-I,SIALHAWK,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.28930501,93.09399515
2015-16,Mizoram                       ,1504,CHAMPHAI,150402021,SIALHAWK,15040202104,GOVT. SIALHAWK P/S-II,SIALHAWK,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.2932542,93.0924502
2015-16,Mizoram                       ,1504,CHAMPHAI,150402021,SIALHAWK,15040202105,"PRESBYTERIAN ENGLISH SCHOOL, SIALHAWK",SIALHAWK,"SDEO, KHAWZAWL",Church                                                                     ,Primary with Upper Primary,Rural,23.28941095,93.09436262
2015-16,Mizoram                       ,1504,CHAMPHAI,150402021,SIALHAWK,15040202107,GOVT. SIALHAWK HIGH SCHOOL,SIALHAWK,"DEO, CHAMPHAI",Department of Education,Secondary Only,Rural,23.293648,93.092508
2015-16,Mizoram                       ,1504,CHAMPHAI,150402021,SIALHAWK,15040202108,SIALHAWK HIGHER SECONDARY SCHOOL,SIALHAWK,"DEO, CHAMPHAI",Pvt. Unaided,Higher Secondary only/Jr. College,Rural,23.29409182,93.10206994
2015-16,Mizoram                       ,1504,CHAMPHAI,150402022,BIATE,15040202201,GOVT. BIATE M/S,BIATE,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Urban,23.24910182,93.12105864
2015-16,Mizoram                       ,1504,CHAMPHAI,150402022,BIATE,15040202202,"GOVT. MODERN M/S, BIATE",BIATE,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Urban,23.24455939,93.12158175
2015-16,Mizoram                       ,1504,CHAMPHAI,150402022,BIATE,15040202203,GOVT. BIATE P/S-I,BIATE,"SDEO, KHAWZAWL",Department of Education,Primary,Urban,23.24450808,93.12105194
2015-16,Mizoram                       ,1504,CHAMPHAI,150402022,BIATE,15040202204,GOVT. BIATE P/S-II,BIATE,"SDEO, KHAWZAWL",Department of Education,Primary,Urban,23.24942712,93.12132418
2015-16,Mizoram                       ,1504,CHAMPHAI,150402022,BIATE,15040202206,"PRESBYTERIAN ENGLISH SCHOOL, BIATE",BIATE,"SDEO, KHAWZAWL",Church                                                                     ,Primary with Upper Primary,Urban,23.25108811,93.12158704
2015-16,Mizoram                       ,1504,CHAMPHAI,150402022,BIATE,15040202207,"CHAWNGI MEMORIAL SCHOOL, BIATE",BIATE,"SDEO, KHAWZAWL",Pvt. Unaided,Primary with Upper Primary,Urban,23.24225,93.122034
2015-16,Mizoram                       ,1504,CHAMPHAI,150402022,BIATE,15040202209,"GOVT. EASTERN HIGH SCHOOL, BIATE",BIATE,"DEO, CHAMPHAI",Department of Education,Secondary Only,Urban,23.24953062,93.12092453
2015-16,Mizoram                       ,1504,CHAMPHAI,150402022,BIATE,15040202210,BIATE HIGHER SECONDARY SCHOOL (ADHOC),BIATE,"DEO, CHAMPHAI",ADHOC AIDED                                                                ,Higher Secondary only/Jr. College,Urban,23.2497448,93.12419634
2015-16,Mizoram                       ,1504,CHAMPHAI,150402023,RIANGTLEI,15040202301,GOVT. RIANGTLEI M/S,RIANGTLEI,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Rural,23.30503211,93.16027254
2015-16,Mizoram                       ,1504,CHAMPHAI,150402023,RIANGTLEI,15040202302,GOVT. RIANGTLEI P/S,RIANGTLEI,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.30478823,93.16114157
2015-16,Mizoram                       ,1504,CHAMPHAI,150402023,RIANGTLEI,15040202303,RIANGTLEI HIGH SCHOOL,RIANGTLEI,"DEO, CHAMPHAI",Pvt. Unaided,Secondary Only,Rural,23.305099,93.160234
2015-16,Mizoram                       ,1504,CHAMPHAI,150402024,TLANGPUI,15040202401,GOVT. TLANGPUI M/S,TLANGPUI,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Rural,23.29256686,93.05145868
2015-16,Mizoram                       ,1504,CHAMPHAI,150402024,TLANGPUI,15040202402,GOVT. TLANGPUI P/S,TLANGPUI,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.29678941,93.05039166
2015-16,Mizoram                       ,1504,CHAMPHAI,150402024,TLANGPUI,15040202404,"THANGKUNGA MEMORIAL HIGH SCHOOL, TLANGPUI (ADHOC)",TLANGPUI,"DEO, CHAMPHAI",ADHOC AIDED                                                                ,Secondary Only,Rural,23.291927,93.051348
2015-16,Mizoram                       ,1504,CHAMPHAI,150402025,TLANGMAWI,15040202501,GOVT. TLANGMAWI M/S,TLANGMAWI,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Rural,23.34993426,93.0780521
2015-16,Mizoram                       ,1504,CHAMPHAI,150402025,TLANGMAWI,15040202502,GOVT. TLANGMAWI P/S,TLANGMAWI,"SDEO, KHAWZAWL",Department of Education,Primary,Rural,23.3478066,93.07869047
2015-16,Mizoram                       ,1504,CHAMPHAI,150402026,HERMON ,15040202601,GOVT. HERMON M/S,HERMON VENG,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Urban,23.5010307,93.19627047
2015-16,Mizoram                       ,1504,CHAMPHAI,150402026,HERMON ,15040202602,GOVT. KHAWZAWL P/S-VI,HERMON VENG,"SDEO, KHAWZAWL",Department of Education,Primary,Urban,23.50106268,93.19814265
2015-16,Mizoram                       ,1504,CHAMPHAI,150402026,HERMON ,15040202603,ST. JOSEPHS' SCHOOL (HS SECTION),HERMON VENG,"DEO, CHAMPHAI",Pvt. Unaided,Secondary Only,Urban,23.498555,93.191356
2015-16,Mizoram                       ,1504,CHAMPHAI,150402027,KAWNZAR,15040202701,GOVT. KAWNZAR M/S,KAWNZAR VENG,"SDEO, KHAWZAWL",Department of Education,Upper Primary only,Urban,23.52183589,93.18180799
2015-16,Mizoram                       ,1504,CHAMPHAI,150402027,KAWNZAR,15040202702,GOVT. KHAWZAWL P/S-V,KAWNZAR VENG,"SDEO, KHAWZAWL",Department of Education,Primary,Urban,23.52368776,93.17981243
2015-16,Mizoram                       ,1504,CHAMPHAI,150402028,LUNGVAR,15040202801,"GOVT. KHAWZAWL P/S-VIII, LUNGVAR",LUNGVAR,"SDEO, KHAWZAWL",Department of Education,Primary,Urban,23.544597,93.193319
2015-16,Mizoram                       ,1504,CHAMPHAI,150403001,KELKANG,15040300101,GOVT. KELKANG M/S,KELKANG,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.38883914,93.30817759
2015-16,Mizoram                       ,1504,CHAMPHAI,150403001,KELKANG,15040300102,GOVT. KELKANG P/S-I,KELKANG,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.3886225,93.30747753
2015-16,Mizoram                       ,1504,CHAMPHAI,150403001,KELKANG,15040300103,GOVT. KELKANG P/S-II,KELKANG,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.38725618,93.31127822
2015-16,Mizoram                       ,1504,CHAMPHAI,150403001,KELKANG,15040300105,GOVT. KELKANG HIGH SCHOOL,KELKANG,"DEO, CHAMPHAI",Department of Education,Secondary Only,Rural,23.38720694,93.31356883
2015-16,Mizoram                       ,1504,CHAMPHAI,150403001,KELKANG,15040300106,"PRESBYTERIAN ENGLISH SCHOOL, KELKANG ",KELKANG,"SDEO, CHAMPHAI",Church                                                                     ,Primary with Upper Primary,Rural,23.38832462,93.30768541
2015-16,Mizoram                       ,1504,CHAMPHAI,150403002,DILKAWN,15040300201,GOVT. DILKAWN M/S,DILKAWN,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.3790629,93.29612911
2015-16,Mizoram                       ,1504,CHAMPHAI,150403002,DILKAWN,15040300202,GOVT. DILKAWN P/S-I,DILKAWN,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.37872807,93.29896688
2015-16,Mizoram                       ,1504,CHAMPHAI,150403002,DILKAWN,15040300203,GOVT. DILKAWN P/S-II,DILKAWN,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.377086,93.296031
2015-16,Mizoram                       ,1504,CHAMPHAI,150403002,DILKAWN,15040300204,DILKAWN HIGH SCHOOL,DILKAWN,"DEO, CHAMPHAI",Pvt. Unaided,Secondary Only,Rural,23.380106,93.297025
2015-16,Mizoram                       ,1504,CHAMPHAI,150403003,BUANG,15040300301,GOVT. BUANG P/S,BUANG,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.3514955,93.25062275
2015-16,Mizoram                       ,1504,CHAMPHAI,150403003,BUANG,15040300302,GOVT. BUANG M/S,BUANG,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.34876208,93.25310647
2015-16,Mizoram                       ,1504,CHAMPHAI,150403004,HRUAIKAWN,15040300401,GOVT. HRUAIKAWN M/S,HRUAIKAWN,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.34748893,93.3444491
2015-16,Mizoram                       ,1504,CHAMPHAI,150403004,HRUAIKAWN,15040300402,GOVT. HRUAIKAWN P/S,HRUAIKAWN,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.34725499,93.34502578
2015-16,Mizoram                       ,1504,CHAMPHAI,150403004,HRUAIKAWN,15040300403,HRUAIKAWN RMSA SECONDARY SCHOOL,HRUAIKAWN,"DEO, CHAMPHAI",RMSA                                                                       ,Secondary Only,Rural,23.349417,93.34522
2015-16,Mizoram                       ,1504,CHAMPHAI,150403005,N.HRUAIKAWN,15040300501,GOVT. N.HRUAIKAWN M/S,N.HRUAIKAWN,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.368009,93.351864
2015-16,Mizoram                       ,1504,CHAMPHAI,150403005,N.HRUAIKAWN,15040300502,GOVT. N.HRUAIKAWN P/S,N.HRUAIKAWN,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.368196,93.352007
2015-16,Mizoram                       ,1504,CHAMPHAI,150403006,KHUANGLENG,15040300601,GOVT. KHUANGLENG M/S,KHUANGLENG,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.30691411,93.31429437
2015-16,Mizoram                       ,1504,CHAMPHAI,150403006,KHUANGLENG,15040300602,"KAMTAWIA MEMORIAL M/S, KHUANGLENG (ADHOC)",KHUANGLENG,"SDEO, CHAMPHAI",ADHOC AIDED                                                                ,Upper Primary only,Rural,23.30822214,93.31324428
2015-16,Mizoram                       ,1504,CHAMPHAI,150403006,KHUANGLENG,15040300603,GOVT. KHUANGLENG P/S,KHUANGLENG,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.30698308,93.31400737
2015-16,Mizoram                       ,1504,CHAMPHAI,150403006,KHUANGLENG,15040300604,GOVT. KHUANGLENG K.M P/S,KHUANGLENG,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.30825416,93.31341863
2015-16,Mizoram                       ,1504,CHAMPHAI,150403006,KHUANGLENG,15040300607,"EVERGREEN ENGLISH MEDIUM SCHOOL, KHUANGLENG",KHUANGLENG,"SDEO, CHAMPHAI",Pvt. Unaided,Primary,Rural,23.30731,93.312499
2015-16,Mizoram                       ,1504,CHAMPHAI,150403006,KHUANGLENG,15040300609,GOVT. KHUANGLENG HIGH SCHOOL,KHUANGLENG,"DEO, CHAMPHAI",Department of Education,Secondary Only,Rural,23.30398024,93.31058621
2015-16,Mizoram                       ,1504,CHAMPHAI,150403007,SAZEP,15040300701,GOVT. SAZEP M/S,SAZEP,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.23650564,93.30256909
2015-16,Mizoram                       ,1504,CHAMPHAI,150403007,SAZEP,15040300702,GOVT. SAZEP P/S,SAZEP,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.23627889,93.30237195
2015-16,Mizoram                       ,1504,CHAMPHAI,150403007,SAZEP,15040300708,ZOPUI P/S (SSA),THINGHRANGKAWN,"SDEO, CHAMPHAI",SSA                                                                        ,Primary,Rural,23.266765,93.29349
2015-16,Mizoram                       ,1504,CHAMPHAI,150403007,SAZEP,15040300710,SAZEP HIGH SCHOOL (ADHOC),SAZEP,"DEO, CHAMPHAI",ADHOC AIDED                                                                ,Secondary Only,Rural,23.23729432,93.3027555
2015-16,Mizoram                       ,1504,CHAMPHAI,150403008,SESIH,15040300801,GOVT. SESIH M/S,SESIH,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.29150258,93.337183
2015-16,Mizoram                       ,1504,CHAMPHAI,150403008,SESIH,15040300802,GOVT. SESIH P/S,SESIH,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.29144099,93.33694965
2015-16,Mizoram                       ,1504,CHAMPHAI,150403008,SESIH,15040300803,"COMPREHENSIVE ENG. MEDIUM SCHOOL, SESIH",SESIH,"SDEO, CHAMPHAI",Church                                                                     ,Primary with Upper Primary,Rural,23.291189,93.337663
2015-16,Mizoram                       ,1504,CHAMPHAI,150403008,SESIH,15040300804,"PRESBYTERIAN ENGLISH SCHOOL, SESIH",SESIH,"SDEO, CHAMPHAI",Church                                                                     ,Primary with Upper Primary,Rural,23.286355,93.33746
2015-16,Mizoram                       ,1504,CHAMPHAI,150403008,SESIH,15040300806,SESIH BORDER HIGH SCHOOL (ADHOC),SESIH,"DEO, CHAMPHAI",ADHOC AIDED                                                                ,Secondary Only,Rural,23.29396864,93.33453566
2015-16,Mizoram                       ,1504,CHAMPHAI,150403008,SESIH,15040300807,"COMPREHENSIVE ENGLISH MEDIUM SCHOOL, SESIH (HS SECTION)",SESIH,"DEO, CHAMPHAI",Pvt. Unaided,Secondary Only,Rural,23.291409,93.337595
2015-16,Mizoram                       ,1504,CHAMPHAI,150403009,BULFEKZAWL,15040300901,GOVT. BULFEKZAWL M/S,BULFEKZAWL,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.31877701,93.36607307
2015-16,Mizoram                       ,1504,CHAMPHAI,150403009,BULFEKZAWL,15040300902,GOVT. BULFEKZAWL P/S,BULFEKZAWL,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.31894697,93.36602211
2015-16,Mizoram                       ,1504,CHAMPHAI,150403010,VANGCHHIA,15040301001,GOVT. VANGCHHIA M/S,VANGCHHIA,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.203986,93.33147
2015-16,Mizoram                       ,1504,CHAMPHAI,150403010,VANGCHHIA,15040301002,GOVT. VANGCHHIA P/S,VANGCHHIA,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.202223,93.335618
2015-16,Mizoram                       ,1504,CHAMPHAI,150403010,VANGCHHIA,15040301003,"PRESBYTERIAN ENGLISH SCHOOL, VANGCHHIA",VANGCHHIA,"SDEO, CHAMPHAI",Church                                                                     ,Primary,Rural,23.20184831,93.33469927
2015-16,Mizoram                       ,1504,CHAMPHAI,150403010,VANGCHHIA,15040301004,VANGCHHE HIGH SCHOOL (ADHOC),VANGCHHIA,"DEO, CHAMPHAI",ADHOC AIDED                                                                ,Secondary Only,Rural,23.201826,93.335827
2015-16,Mizoram                       ,1504,CHAMPHAI,150403011,LEISENZO,15040301101,GOVT. LEISENZO M/S,LEISENZO,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.289851,93.325949
2015-16,Mizoram                       ,1504,CHAMPHAI,150403011,LEISENZO,15040301102,GOVT. LEISENZO P/S,LEISENZO,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.289841,93.325742
2015-16,Mizoram                       ,1504,CHAMPHAI,150403011,LEISENZO,15040301103,"PRESBYTERIAN ENGLISH SCHOOL, LEISENZO",LEISENZO,"SDEO, CHAMPHAI",Church                                                                     ,Primary with Upper Primary,Rural,23.28943558,93.32244426
2015-16,Mizoram                       ,1504,CHAMPHAI,150403011,LEISENZO,15040301105,"GOVT. ORIENTAL HIGH SCHOOL, LEISENZO",LEISENZO,"DEO, CHAMPHAI",Department of Education,Secondary Only,Rural,23.289445,93.325545
2015-16,Mizoram                       ,1504,CHAMPHAI,150403012,LIANPUI,15040301201,GOVT. LIANPUI M/S,LIANPUI,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.255893,93.349055
2015-16,Mizoram                       ,1504,CHAMPHAI,150403012,LIANPUI,15040301202,GOVT. LIANPUI P/S,LIANPUI,"SDEO, CHAMPHAI",Department of Education,Primary,Rural,23.257279,93.348696
2015-16,Mizoram                       ,1504,CHAMPHAI,150403012,LIANPUI,15040301204,LIANPUI HIGH SCHOOL (ADHOC),LIANPUI,"DEO, CHAMPHAI",ADHOC AIDED                                                                ,Secondary Only,Rural,23.25768507,93.35133702
2015-16,Mizoram                       ,1504,CHAMPHAI,150403012,LIANPUI,15040301205,"PRESBYTERIAN ENGLISH SCHOOL, LIANPUI",LIANPUI,"SDEO, CHAMPHAI",Church                                                                     ,Primary,Rural,23.25861,93.349263
2015-16,Mizoram                       ,1504,CHAMPHAI,150403013,BUNGZUNG,15040301301,GOVT. BUNGZUNG M/S,BUNGZUNG,"SDEO, CHAMPHAI",Department of Education,Upper Primary only,Rural,23.28397107,93.23855281
