"code","Schname", "lat", "long", "Remarks"
"15070301602","CHEURAL P/S-I","22.7111739826","93.0137622356","Completed"
"15070301603","CHEURAL P/S-II","22.7111739826","93.0137622356","Completed"
"15070301605","CHEURAL GOSPEL CENTENARY HIGH SCHOOL","22.7151970346","93.013869524","Completed"
"15070301606","CHEURAL P/S-111","22.7071013262","93.0177694559","Completed"
"15070301607","CHEURAL M/S-11","22.7167508016","93.0128395557","Completed"
"15070301608","L.H.THANGA MEMORIAL SCHOOL","22.7096844832","93.0151301622","Completed"
"15070301701","VARTEKKAI M/S","22.7626878144","92.9184043407","Completed"
"15070301702","VARTEKKAI P/S","22.7604420341","92.9188227654","Completed"
"15070301801","VARTEK P/S","22.751161722","92.9579079151","Completed"
"15070301806","VARTEK M/S","22.7489355406","92.958701849","Completed"
"15070301901","RAWLBUK M/S","22.6179699264","93.0101627111","Completed"
"15070301902","RAWLBUK P/S","22.6732906339","92.9973846674","Completed"
"15070301903","RAWLBUK P/S-II","22.6746691587","92.9958316684","Completed"
"15070400101","KAMALANAGAR GOVT M/S","22.6202477534","92.6422521472","Completed"
"15070400102","KAMALANAGAR PUBLIC M/S","22.619725342","92.6417988539","Completed"
"15070400103","KAMALANAGAR GOVT P/S","22.6204582029","92.6421529055","Completed"
"15070400104","KAMALANAGAR PUBLIC P/S","22.619878847","92.6419061422","Completed"
"15070400105","VIJOYGIRI ACADEMY (PVT)","22.6200620624","92.6424747705","Completed"
"15070400106","NEW ANGEL PUBLIC P/S (PVT)","22.6203393608","92.6417344809","Completed"
"15070400108","KALAMANAGAR-I GOVERNMENT HIGHER SECONDARY SCHOOL","22.6205200997","92.6350343227","Completed"
"15070400109","KALAMANAGAR-I GOVERNMENT HIGH SCHOOL","22.6205077203","92.635281086","Completed"
"15070400201","KAMALANAGAR-II P/S","22.6196906796","92.6350986958","Completed"
"15070400203","BAPTIST BOARDING SCHOOL","22.6145555912","92.6417130232","Completed"
"15070400204","KCM P/S","22.6266774591","92.6356056333","Completed"
"15070400205","NIRUPAM P/S","22.6221863524","92.6268696785","Completed"
"15070400301","KRISTO MOHAN MEMORIAL M/S","22.6158529991","92.6410317421","Completed"
"15070400302","BAPTIST BOARDING M/S","22.6144912157","92.641723752","Completed"
"15070400303","KRISTO MOHAN MEMORIAL P/S","22.6158529991","92.6410317421","Completed"
"15070400304","BAPTIST BOARDING P/S","22.6145506393","92.6415681839","Completed"
"15070400305","DULORAM PUBLIC SCHOOL (PVT)","22.6146496785","92.6404255629","Completed"
"15070400307","DULORAM PUBLIC SCHOOL","22.6146496785","92.6404255629","Completed"
"15070400401","RCM P/S","22.6122628139","92.6390308142","Completed"
"15070400402","PORAN MEMORIAL P/S","22.6124757516","92.6332694292","Completed"
"15070400403","AJASORA \'N;P/S","22.6206067553","92.6200246811","Completed"
"15070400405","RADHA MOHN HIGH SCHOOL, KAMALANAGAR","22.6122182455","92.6390576363","Completed"
"15070400501","BAJEISORA M/S","22.6278608685","92.6384299994","Completed"
"15070400502","BAJEISORA P/S","22.6281034909","92.6383924484","Completed"
"15070400503","RISING SUN  P/S (PVT)","22.6274201859","92.6383602619","Completed"
"15070400602","BAJEISORA P/S","22.6652790767","92.6225298643","Completed"
"15070400702","MONTOLA UPS UPGRADED","22.685488983","92.5904130936","Completed"
"15070400801","SAIZAWH \'W\' M/S","22.6214485491","92.6193380356","Completed"
"15070400901","MONTOLA P/S","22.6855582747","92.5903916359","Completed"
"15070401002","NGHARUM P/S","22.6627792365","92.5981271267","Completed"
"15070401101","NALBANYA P/S","22.6054808222","92.6291200519","Completed"
"15070401201","UDALTANA-I M/S","22.5891348241","92.5941064954","Completed"
"15070401202","UDALTANA-I P/S","22.5882012037","92.5937283039","Completed"
"15070401401","ADUBANGASORA P/S","22.5625402643","92.6241713762","Completed"
"15070401402","ADUBANGASORA UPS","22.5625402643","92.6241713762","Completed"
"15070401501","JAMERSURY M/S","22.5062780333","92.5589776039","Completed"
"15070401502","JAMERSURY P/S","22.5062136073","92.5590151548","Completed"
"15070401601","ULUSURY P/S","22.5160060267","92.6220417023","Completed"
"15070401602","ULUSURY M/S","22.515371721","92.6222133636","Completed"
"15070401702","MONDIRASORA UPS","22.4923389999","92.6296511292","Completed"
"15070401802","BARKALAK UPS UPGRADED","22.4334425582","92.622449398","Completed"
"15070401901","AJASORA UPS UPGRADED","22.4515323106","92.6331353188","Completed"
"15070401904","AJASORA HIGH SCHOOL","22.4583342602","92.6313623786","Completed"
"15070402101","BARKALAK P/S","22.4334772674","92.6224923134","Completed"
"15070402201","SEMEISURY P/S","22.4220946646","92.6456397772","Completed"
"15070402301","GOLASURY P/S","22.3666956077","92.6411068439","Completed"
"15070402302","GOLASURY M/S","22.3666956077","92.6411068439","Completed"
"15070402401","BETBANYA P/S","22.3614370193","92.6384246349","Completed"
"15070402402","MUNI CHAND MEMORIAL M/S","22.3617346806","92.637695074","Completed"
"15070402403","MUNI CHAND MEMORIAL P/S","22.3617346806","92.637695074","Completed"
"15070402404","BAPTIST MISSION P/S","22.3669114041","92.6398891211","Completed"
"15070402405","BAPTIST MISSION M/S","22.3669114041","92.6398891211","Completed"
"15070402501","LONGPUIGHAT M/S","22.3462504905","92.6314508915","Completed"
"15070402502","LONGPUIGHAT P/S","22.3463075485","92.6313489676","Completed"
"15070402601","VASEITLANG-I P/S","22.3940122662","92.6002889872","Completed"
"15070402902","DEVASORA \'N\' UPS","22.3475107228","92.6305711269","Completed"
"15070403002","NEW JAGANASURY-I P/S","22.2412887922","92.6172566414","Completed"
"15070403004","SYNOD HOME MISSION P/S","22.2393324523","92.685803175","Completed"
"15070403102","NEW JAGNASURY-II P/S","22.2413880981","92.6244664192","Completed"
"15070403202","CHOTAGUISURY-I P/S","22.2879051499","92.6292783022","Completed"
"15070403301","CHOTAGUISURY-II P/S","22.2902157058","92.6407527924","Completed"
"15070403401","BARAGUISURY P/S","22.253564946","92.6199093461","Completed"
"15070403601","FULSORA P/S","22.3153811663","92.6301527023","Completed"
"15070403701","DURSORA P/S","22.2412937575","92.6381054521","Completed"
"15070404001","DEVASORA \'S\' M/S","22.1332818747","92.64303267","Completed"
"15070404002","DEVASORA \'S\' P/S","22.1333017512","92.6430273056","Completed"
"15070404003","DEVASORA \'S\' RMSA SECONDARY SCHOOL","22.1301314214","92.6418364048","Completed"
"15070404101","PARVA-II P/S","22.0817974267","92.6559796929","Completed"
"15070404102","PARVA-II UPS","22.0817974267","92.6559796929","Completed"
"15070404201","PARVA-I UPS UPGRADED","22.0834328525","92.6440143585","Completed"
"15070404202","PARVA-I P/S","22.0834328525","92.6441270113","Completed"
"15070404204","PARVA GOVERNMENT HIGH SCHOOL","22.0834378234","92.6435261965","Completed"
"15070404205","SYNOD HOME MISSION P/S","22.0828015506","92.6415574551","Completed"
"15070404301","PARVA-III GOVT M/S","22.0779946157","92.6536542177","Completed"
"15070404401","BONDUKBANGA P/S","22.0552253191","92.6533162594","Completed"
"15070404501","GABASURY P/S","22.0538481064","92.6528441906","Completed"
"15070404601","KAMTULI P/S","22.0976711924","92.6056239009","Completed"
"15070404701","SIMINASORA P/S","22.0134977833","92.6083034277","Completed"
"15070404702","SIMINASORA UPS","22.0134754033","92.6083302498","Completed"
"15070500101","MODERN ENGLISH M/S","22.7086403394","92.5267481804","Completed"
"15070500102","MODERN ENGLISH P/S","22.7086403394","92.5268018246","Completed"
"15070500103","GOVT P/S","22.7108671767","92.5265014172","Completed"
"15070500105","BARAPANSURY GOVERNMENT HIGH SCHOOL","22.708541368","92.5274670124","Completed"
"15070500106","PASCORA MEMORIAL P/S","22.7127426405","92.5248223543","Completed"
"15070500201","KURBALOVASORA M/S","22.7329752318","92.5179934502","Completed"
"15070500202","KURBALOVASORA P/S","22.7329752318","92.5179934502","Completed"
"15070500203","P.M MEMORIAL P/S","22.7370718558","92.520686388","Completed"
"15070500204","BARUNASURY P/S","22.7319461088","92.5149250031","Completed"
"15070500301","GOVT M/S","22.705755294","92.5231915712","Completed"
"15070500302","GOVT P/S","22.7057800373","92.5232559443","Completed"
"15070500303","AMTULI P/S","22.7015340117","92.5186157227","Completed"
"15070500304","SONALI BAGAN P/S","22.7038104521","92.5241732597","Completed"
"15070500401","SILSURY UPS UPGRADED","22.6652320504","92.5376486778","Completed"
"15070500402","SILSURY P/S","22.6652295754","92.5377076864","Completed"
"15070500501","UGALSURY P/S","22.6865679489","92.5314098597","Completed"
"15070500502","UGALSURY M/S","22.6865184552","92.5313830376","Completed"
"15070500503","BUICHEG P/S","22.7067103844","92.5328528881","Completed"
"15070500601","CHOTAPANSURY P/S","22.6350353794","92.5365543365","Completed"
"15070500602","SANGARASURY P/S","22.6306930873","92.5380134583","Completed"
"15070500604","TUNGOSORA P/S ","22.6577794194","92.5386142731","Completed"
"15070500605","CHOTAPANSURY UPS UPGRADED","22.6351542087","92.536559701","Completed"
"15070500701","GULSINGBAPSORA P/S","22.6151498253","92.5360742211","Completed"
"15070500702","GULSINGBAPSORA UPS","22.6152191525","92.5361949205","Completed"
"15070500801","NAGDARASORA P/S","22.5900511031","92.5407868624","Completed"
"15070500802","NAGDARASORA UPS UPGRADED","22.5899817633","92.5407654047","Completed"
"15070500901","GERAKULUKSORA P/S","22.5699163232","92.5456094742","Completed"
"15070500902","GERAKULUKSORA UPS UPGRADED","22.5698321126","92.5456523895","Completed"
"15070501202","KUKURDULEYA P/S","22.4716967393","92.5477445126","Completed"
"15070501203","PHELLYABAPSORA P/S","22.4538401523","92.5568640232","Completed"
"15070501204","KUKURDULEYA M/S","22.4716967393","92.5477445126","Completed"
"15070501302","MAINABAPSORA-I P/S","22.4578558541","92.5475299358","Completed"
"15070501304","BATTULI P/S","22.4494822407","92.5709831715","Completed"
"15070501401","MAINABAPSORA-II P/S","22.453587308","92.561506927","Completed"
"15070501502","LAMBASORA P/S","22.4121567481","92.5766506791","Completed"
"15070501504","BARABAKHALI UPS","22.413830474","92.5833535194","Completed"
"15070501601","JARUDUBOSORA P/S","22.2881235499","92.6292300224","Completed"
"15070501602","JARULDUBASORA UPS UPGRADED","22.2878158043","92.6293212175","Completed"
"15070501701","RENGKASHYA M/S","22.3778967312","92.5632476807","Completed"
"15070501801","FUTSURY P/S","22.1421266194","92.620882988","Completed"
"15080100101","E.C.M.M/S","22.48511","92.976756","Completed"
"15080100102","SIAHAVAIHPI PS UPGRADED UPS","22.490491","92.975507","Completed"
"15080100103","BAZAR P/S","22.487361","92.977957","Completed"
"15080100104","GOVT. SIAHA HIGH SCHOOL","22.4889785535","92.9744450748","Completed"
"15080100201","MEISA VAIH M/S","22.490544","92.973161","Completed"
"15080100202","MEISA VAIH P/S","22.492163","92.975617","Completed"
"15080100204","MEISAVAIH EGS UPGRADED PS","22.490953","92.971502","Completed"
"15080100301","MEISATLAH M/S","22.496527","92.968156","Completed"
"15080100302","MEISATLAH P/S","22.494775","92.969145","Completed"
"15080100501","THOSAI PS UPGRADED UPS","22.4742273104","92.9798778892","Completed"
"15080100601","MODEL M/S","22.488058","92.985981","Completed"
"15080100602","LITTLE DIAMOND SCHOOL","22.4899524966","92.9849164188","Completed"
"15080100603","SEVENTHDAYADVENTIST SCHOOL","22.4897220221","92.9834975302","Completed"
"15080100604","NEW SIAHA P/S- 1","22.491077","92.985051","Completed"
"15080100606","HSS SAIHA GOVT.","22.4916872383","92.9866531491","Completed"
"15080100609","ADVENTIST ENGLISH ACADEMY, HS SECTION","22.4897145874","92.9835042357","Completed"
"15080100701","GOVERNMENT M/S","22.492279","92.986153","Completed"
"15080100702","BEAULAH M/S","22.492436","92.986723","Completed"
"15080100703","N.SAIHA  P/S- II","22.493358","92.990363","Completed"
"15080100704","ELIM PUBLIC  SCHOOL","22.491870624","92.9899737239","Completed"
"15080100705","BEAULAH P/S","22.492493","92.986848","Completed"
"15080100706","GOVT. HIGH SCHOOL SAIHA","22.4922968709","92.9861703515","Completed"
"15080100707","ELIM PUBLIC H/S","22.4913353353","92.988691628","Completed"
"15080100708","REHOBOT ENGLISH H/S","22.4890330746","92.9839830101","Completed"
"15080100709","LITTLE DIAMOND H/S","22.4899376273","92.9849217832","Completed"
"15080100901","COUNCIL VAIH M/S","22.484931","92.980544","Completed"
"15080100902","COUNCIL VAIH P/S","22.484819","92.980679","Completed"
"15080101101","AMOTLAH M/S","22.5740475364","92.9572159052","Completed"
"15080101102","AMOTLAH P/S- I","22.573094","92.9566285014","Completed"
"15080101103","AMOTLAH EGS UPGRADED PS","22.5699931035","92.9562556744","Completed"
"15080101104","RAWMIBAWK RMSA SECONDARY SCHOOL","22.5762303261","92.9575615526","Completed"
"15080101201","THIAHRA M/S","22.5979481855","22.5979481855","Completed"
"15080101202","THIAHRA P/S","22.5961825868","92.9704338312","Completed"
"15080101301","KOLODYNE M/S","22.5155402087","92.9382741451","Completed"
"15080101302","TIPI \'F\' P/S","22.5153667654","92.938233912","Completed"
"15080101401","TISOHPI M/S","22.55581775","93.0001661181","Completed"
"15080101402","TISOHPI P/S- I","22.5540392261","92.9964271188","Completed"
"15080101403","TISOHPI EGS UPGRADED PS","22.5545148224","93.0059891939","Completed"
"15080101501","RIASIKAH PS UPGRADED UPS","22.526176821","92.9481071234","Completed"
"15080101601","AMOBYU \'B\' M/S","22.435361","92.965164","Completed"
"15080101602","AMOBYU \'B\' P/S-I","22.434769","92.964864","Completed"
"15080101603","AMOBYU \'B\' EGS UPGRADED PS","22.435167","92.96558","Completed"
"15080101604","MAUBAWK GOVT. H/S","22.435554845","92.9642567039","Completed"
"15080101701","AMOBYU\'CH\' PS UPGRADED UPS","22.437839","92.965853","Completed"
"15080101801","THEIVA M/S","22.399968","93.014474","Completed"
"15080101802","THEIVA P/S - I","22.400178","93.014202","Completed"
"15080101803","THEIVA P/S- II","22.397591","93.012505","Completed"
"15080101901","KAWLCHAW \'E\' M/S","22.402416","92.953043","Completed"
"15080101902","KAWLCHAW \'E\' P/S -I","22.400987","92.955778","Completed"
"15080101903","KAWLCHAW \'E\' P/S -II","22.401314","92.957913","Completed"
"15080101904","KAOCHAO \'E\' MATU VAIH","22.407716","92.950511","Completed"
"15080101905","KAWLCHAW \'E\' RMSA SECONDARY SCHOOL","22.401852765","92.9570266307","Completed"
"15080102001","ZERO POINT M/S","22.468189","92.955761","Completed"
"15080102002","ZERO POINT P/S-I","22.461006","92.957765","Completed"
"15080102003","ZERO POINT EGS UPGRADED PS","22.468925","92.955587","Completed"
"15080102101","CHHAOLO M/S","22.438224908","93.1011593342","Completed"
"15080102102","CHHAOLO P/S-1","22.4387207357","93.1011834741","Completed"
"15080102103","CHHAOLO P/S-11","22.4406866754","93.0993381143","Completed"
"15080102104","CHHUARLUNG H/S","22.4403240653","93.0993619412","Completed"
"15080102201","LOBO M/S","22.4694685097","93.0960202217","Completed"
"15080102202","LOBO P/S - I","22.4735506784","93.1035116315","Completed"
"15080102203","LOBO P/S- II","22.4702170402","93.101234436","Completed"
"15080102204","LOBO P/S - UPGRADED TO UPS","22.4734441024","93.1039220095","Completed"
"15080102301","NI-AWHTLANG M/S","22.4814147723","93.0767646432","Completed"
"15080102302","NI-AWHTLANG P/S - I","22.4803713743","93.0782398582","Completed"
"15080102303","NI-AWHTLANG P/S- II","22.4817592655","93.0795112252","Completed"
"15080102304","NI-AWTLANG EGS UPGRADED UPS","22.4843838288","93.0792590976","Completed"
"15080102305","NO-AOTLA  H/S","22.4798856091","93.0792617798","Completed"
"15080102401","CHHAOLO - II MS (N.PHUSA)","22.4483518385","93.1018862128","Completed"
"15080102402","CHHAOLO - II PS (N.PHUSA)","22.4476973909","93.0990725756","Completed"
"15080102501","IANA M/S","22.377462692","93.1590950489","Completed"
"15080102502","IANA P/S- I","22.377375884","93.1592908502","Completed"
"15080102503","IANA P/S - II","22.3783754128","93.1647062302","Completed"
"15080102601","SIATA M/S","22.3403758715","93.1508418918","Completed"
"15080102602","SIATA P/S- I","22.3409886495","93.1501820683","Completed"
"15080102603","SIATA P/S - II","22.3407827365","93.1540068984","Completed"
"15080102604","SIATA PS-III","22.3422588528","93.1485271454","Completed"
"15080102605","PEACE MEMORIAL H/S SIATA","22.3404048152","93.1520816086","Completed"
"15080102901","GOV\'T N.COLONY SCHOOL","22.491004","92.981582","Completed"
"15080102902","AUXILIUM MS","22.491074","92.982443","Completed"
"15080102903","ZASAI MEMORIAL ENGLISH SCHOOL","22.4893874617","92.9816253483","Completed"
"15080102904","JOEL PUBLIC  SCHOOL ","22.4912287729","92.981416136","Completed"
"15080102905","CTS SCHOOL","22.4901309281","92.9777146876","Completed"
"15080102906","HILL GATE SCHOOL","22.4905695715","92.9780070484","Completed"
"15080102907","FOXALL HSS SAIHA","22.4902052746","92.9797129333","Completed"
"15080102908","CHILDREN TRAINING H/S","22.4903126636","92.9786866306","Completed"
"15080102909","HILL GATE HS","22.4904997686","92.9789061696","Completed"
"15080103002","PRESBYTERIAN ENGLISH SCHOOL","22.4883887322","92.9816950858","Completed"
"15080103004","ZASAI MEMORIAL H/S","22.4893874617","92.9816561937","Completed"
"15080103101","L.N. COLONY EGS UPGRADED PS","22.491865","92.980883","Completed"
"15080103102","DONBOSCO SCHOOL","22.4913725082","92.9781572521","Completed"
"15080103103","DON BOSCO HSS","22.4912560331","92.9779654741","Completed"
"15080103104","AUXILIUM ENGLISH H/S","22.4911073413","92.9824139178","Completed"
"15080103105","DON BOSCO H/S","22.4913105533","92.9782417417","Completed"
"15080103201","ECM VAIH EGS UPGRADED PS","22.485121","92.977467","Completed"
"15080103202","ECM HIGHER SECONDARY","22.4849711888","92.9772748053","Completed"
"15080103203","ECM HIGH SCHOOL","22.4850306682","92.9772922397","Completed"
"15080103601","EDUCATION VAIH MS","22.494496","92.987204","Completed"
"15080103602","COLLEGE VAIH- II EGS UPGRADED PS","22.49466","92.987197","Completed"
"15080103603","LORRAIN ENGLISH SCHOOL","22.494772","92.984981","Completed"
"15080103604","EDUCATION VAIH RMSA SECONDARY SCHOOL","22.4986449863","92.9860642255","Completed"
